,model,tp,fp,tn,fn,bal_acc,prec,recall,pr_auc,f1,mc_coef,batch_s,data,series
0,model_XGB,170,0,888,0,1.0,1.0,1.0,1.0,1.0,1.0,,train,imbalanced
1,model_XGB,15,4,218,28,0.6654095956421537,0.7894736842105263,0.3488372093023256,0.5616574255747687,0.48387096774193555,0.4727777795715661,,val,imbalanced
2,model_XGB,5,1,122,19,0.6001016260162602,0.8333333333333334,0.20833333333333334,0.49318203139121425,0.33333333333333337,0.3739763363887433,,test,imbalanced
3,model_XGB,170,0,888,0,1.0,1.0,1.0,1.0,1.0,1.0,,train,imbalanced
4,model_XGB,14,6,216,29,0.6492771841609051,0.7,0.32558139534883723,0.5718844300789981,0.44444444444444453,0.41671209405299536,,val,imbalanced
5,model_XGB,5,1,122,19,0.6001016260162602,0.8333333333333334,0.20833333333333334,0.4749066904942712,0.33333333333333337,0.3739763363887433,,test,imbalanced
6,model_XGB,170,0,888,0,1.0,1.0,1.0,1.0,1.0,1.0,,train,imbalanced
7,model_XGB,13,5,217,30,0.6399015294364132,0.7222222222222222,0.3023255813953488,0.584116996926497,0.4262295081967213,0.40999488993483363,,val,imbalanced
8,model_XGB,5,1,122,19,0.6001016260162602,0.8333333333333334,0.20833333333333334,0.518032480994018,0.33333333333333337,0.3739763363887433,,test,imbalanced
9,model_XGB,171,0,888,0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,,train,imbalanced
10,model_XGB,10,4,218,32,0.61003861003861,0.7142857142857143,0.23809523809523808,0.5222474744374778,0.35714285714285715,0.35920485822297465,,val,imbalanced
11,model_XGB,4,2,121,20,0.5752032520325203,0.6666666666666666,0.16666666666666666,0.4018107422986861,0.26666666666666666,0.28095684155093403,,test,imbalanced
12,model_XGB,171,0,888,0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,,train,imbalanced
13,model_XGB,13,12,210,29,0.6277348777348777,0.52,0.30952380952380953,0.48866921791639,0.3880597014925373,0.319132967009774,,val,imbalanced
14,model_XGB,5,5,118,19,0.5838414634146342,0.5,0.20833333333333334,0.43552704440057904,0.29411764705882354,0.24614257452350008,,test,imbalanced
15,model_XGB,866,1,887,22,0.9870495495495495,0.9988465974625144,0.9752252252252253,0.9997164762656643,0.9868945868945869,0.9743716000441834,,train,SMOTE
16,model_XGB,1,0,222,42,0.5116279069767442,1.0,0.023255813953488372,0.4107787083894865,0.04545454545454545,0.139842859560218,,val,SMOTE
17,model_XGB,6,5,118,18,0.6046747967479675,0.5454545454545454,0.25,0.4533776010297951,0.34285714285714286,0.2940793310114357,,test,SMOTE
18,model_XGB,866,1,887,22,0.9870495495495495,0.9988465974625144,0.9752252252252253,0.9992818256870957,0.9868945868945869,0.9743716000441834,,train,SMOTE
19,model_XGB,0,0,222,43,0.5,0.0,0.0,0.4219876446025546,0.0,0.0,,val,SMOTE
20,model_XGB,7,2,121,17,0.6377032520325203,0.7777777777777778,0.2916666666666667,0.5630398410141385,0.42424242424242425,0.4245917692741212,,test,SMOTE
21,model_XGB,861,1,887,27,0.9842342342342343,0.9988399071925754,0.9695945945945946,0.9997301694345218,0.984,0.968883858047123,,train,SMOTE
22,model_XGB,0,0,222,43,0.5,0.0,0.0,0.33341273300547647,0.0,0.0,,val,SMOTE
23,model_XGB,3,2,121,21,0.5543699186991871,0.6,0.125,0.42939980069479494,0.20689655172413793,0.2217265407661201,,test,SMOTE
24,model_XGB,867,1,887,21,0.9876126126126126,0.9988479262672811,0.9763513513513513,0.9997271611121553,0.9874715261958997,0.975472667702661,,train,SMOTE
25,model_XGB,1,0,222,41,0.5119047619047619,1.0,0.023809523809523808,0.413778700986633,0.046511627906976744,0.14176661436841884,,val,SMOTE
26,model_XGB,5,2,121,19,0.5960365853658537,0.7142857142857143,0.20833333333333334,0.4167924995931467,0.3225806451612903,0.3333587388692365,,test,SMOTE
27,model_XGB,870,0,888,18,0.9898648648648649,1.0,0.9797297297297297,0.9998983237974373,0.9897610921501706,0.979931069342253,,train,SMOTE
28,model_XGB,2,0,222,40,0.5238095238095238,1.0,0.047619047619047616,0.43855448785261253,0.0909090909090909,0.20087051553945431,,val,SMOTE
29,model_XGB,4,3,120,20,0.5711382113821138,0.5714285714285714,0.16666666666666666,0.403666197536562,0.25806451612903225,0.24693239916239743,,test,SMOTE
30,model_logistic,136,175,713,34,0.801463963963964,0.43729903536977494,0.8,0.6418794888636677,0.5654885654885655,0.4860219115808181,,train,imbalanced
31,model_logistic,31,49,173,12,0.7501047559187094,0.3875,0.7209302325581395,0.5594136204909074,0.5040650406504065,0.40172772302586435,,val,imbalanced
32,model_logistic,136,175,713,34,0.801463963963964,0.43729903536977494,0.8,0.6418794888636677,0.5654885654885655,0.4860219115808181,,train,imbalanced
33,model_logistic,31,49,173,12,0.7501047559187094,0.3875,0.7209302325581395,0.5594136204909074,0.5040650406504065,0.40172772302586435,,val,imbalanced
34,model_logistic,13,20,103,11,0.6895325203252032,0.3939393939393939,0.5416666666666666,0.46742296133167593,0.45614035087719296,0.33578594533810396,,test,imbalanced
35,model_logistic,134,203,685,36,0.7798158452570216,0.39762611275964393,0.788235294117647,0.6311890953446108,0.5285996055226825,0.4411138158801967,,train,imbalanced
36,model_logistic,29,44,178,14,0.7381102032264824,0.3972602739726027,0.6744186046511628,0.5603474542882283,0.5,0.39301277905642407,,val,imbalanced
37,model_logistic,13,26,97,11,0.6651422764227641,0.3333333333333333,0.5416666666666666,0.5058460105587811,0.4126984126984126,0.27650453450735957,,test,imbalanced
38,model_logistic,133,196,692,37,0.780816110227875,0.40425531914893614,0.7823529411764706,0.6467925041040221,0.533066132264529,0.445575440850579,,train,imbalanced
39,model_logistic,34,50,172,9,0.7827362245966897,0.40476190476190477,0.7906976744186046,0.6169185528755022,0.5354330708661418,0.44806728403791757,,val,imbalanced
40,model_logistic,15,20,103,9,0.7311991869918699,0.42857142857142855,0.625,0.47163791722460724,0.5084745762711864,0.4012651486388958,,test,imbalanced
41,model_logistic,137,192,696,34,0.7924766872135294,0.41641337386018235,0.8011695906432749,0.6634792665592254,0.5479999999999999,0.4651214942954493,,train,imbalanced
42,model_logistic,28,48,174,14,0.7252252252252251,0.3684210526315789,0.6666666666666666,0.5364293263778496,0.4745762711864407,0.36388356191640636,,val,imbalanced
43,model_logistic,15,25,98,9,0.7108739837398375,0.375,0.625,0.4678613928963463,0.46875,0.3502589894622421,,test,imbalanced
44,model_logistic,136,205,683,35,0.7822328907855223,0.39882697947214074,0.7953216374269005,0.6349150426088472,0.5312499999999999,0.444531710047636,,train,imbalanced
45,model_logistic,35,62,160,7,0.777027027027027,0.36082474226804123,0.8333333333333334,0.5387368605186101,0.5035971223021583,0.42034817548265535,,val,imbalanced
46,model_logistic,15,23,100,9,0.7190040650406504,0.39473684210526316,0.625,0.439641089085442,0.48387096774193544,0.3697730887705709,,test,imbalanced
47,model_logistic,745,218,670,143,0.7967342342342343,0.7736240913811008,0.838963963963964,0.8648889369030436,0.8049702863317126,0.5955965848636186,,train,SMOTE
48,model_logistic,34,49,173,9,0.7849884768489419,0.40963855421686746,0.7906976744186046,0.5917432130179633,0.5396825396825397,0.4530991742601445,,val,SMOTE
49,model_logistic,15,23,100,9,0.7190040650406504,0.39473684210526316,0.625,0.439641089085442,0.48387096774193544,0.3697730887705709,,test,SMOTE
50,model_logistic,733,216,672,155,0.7911036036036037,0.7723919915700738,0.8254504504504504,0.8629576227210518,0.7980402830702231,0.5835857545125303,,train,SMOTE
51,model_logistic,33,48,174,10,0.77561282212445,0.4074074074074074,0.7674418604651163,0.6445435072274217,0.532258064516129,0.4411524625020385,,val,SMOTE
52,model_logistic,15,23,100,9,0.7190040650406504,0.39473684210526316,0.625,0.439641089085442,0.48387096774193544,0.3697730887705709,,test,SMOTE
53,model_logistic,750,215,673,138,0.8012387387387387,0.7772020725388601,0.8445945945945946,0.8649343684969387,0.809498111171074,0.6047553210135322,,train,SMOTE
54,model_logistic,33,48,174,10,0.77561282212445,0.4074074074074074,0.7674418604651163,0.6613145265433273,0.532258064516129,0.4411524625020385,,val,SMOTE
55,model_logistic,15,23,100,9,0.7190040650406504,0.39473684210526316,0.625,0.439641089085442,0.48387096774193544,0.3697730887705709,,test,SMOTE
56,model_logistic,742,213,675,146,0.7978603603603603,0.7769633507853403,0.8355855855855856,0.8719454455041867,0.8052088985349972,0.5974236456148145,,train,SMOTE
57,model_logistic,32,52,170,10,0.7638352638352638,0.38095238095238093,0.7619047619047619,0.6147732848528116,0.5079365079365079,0.4143697799785325,,val,SMOTE
58,model_logistic,15,23,100,9,0.7190040650406504,0.39473684210526316,0.625,0.439641089085442,0.48387096774193544,0.3697730887705709,,test,SMOTE
59,model_logistic,731,205,683,157,0.7961711711711712,0.780982905982906,0.8231981981981982,0.8741852014939455,0.8015350877192983,0.5932096083153403,,train,SMOTE
60,model_logistic,35,61,161,7,0.7792792792792793,0.3645833333333333,0.8333333333333334,0.5529949582710154,0.5072463768115941,0.42469738387217304,,val,SMOTE
61,model_logistic,15,23,100,9,0.7190040650406504,0.39473684210526316,0.625,0.439641089085442,0.48387096774193544,0.3697730887705709,,test,SMOTE
62,model_LinearSVC,138,185,703,32,0.8017156862745098,0.42724458204334365,0.8117647058823529,0.64991787401648,0.5598377281947261,0.4811870140458756,,train,imbalanced
63,model_LinearSVC,32,52,170,11,0.7549759061386968,0.38095238095238093,0.7441860465116279,0.5960492304146862,0.5039370078740157,0.40407401606087123,,val,imbalanced
64,model_LinearSVC,14,21,102,10,0.7063008130081301,0.4,0.5833333333333334,0.4805126953546461,0.4745762711864407,0.35805197878547623,,test,imbalanced
65,model_LinearSVC,139,207,681,31,0.7922694753577106,0.40173410404624277,0.8176470588235294,0.6372344295704431,0.5387596899224807,0.4575792825323759,,train,imbalanced
66,model_LinearSVC,29,47,175,14,0.7313534464697256,0.3815789473684211,0.6744186046511628,0.5555196122240219,0.4873949579831933,0.3772063420540101,,val,imbalanced
67,model_LinearSVC,13,26,97,11,0.6651422764227641,0.3333333333333333,0.5416666666666666,0.49735822578856637,0.4126984126984126,0.27650453450735957,,test,imbalanced
68,model_LinearSVC,137,205,683,33,0.7875132485426604,0.40058479532163743,0.8058823529411765,0.6561433084379484,0.53515625,0.45149114471605895,,train,imbalanced
69,model_LinearSVC,34,57,165,9,0.7669704588309239,0.37362637362637363,0.7906976744186046,0.6205465901190865,0.5074626865671641,0.41458023966968066,,val,imbalanced
70,model_LinearSVC,14,23,100,10,0.6981707317073171,0.3783783783783784,0.5833333333333334,0.4707338165767593,0.45901639344262296,0.33754406835602896,,test,imbalanced
71,model_LinearSVC,141,189,699,30,0.805861782835467,0.42727272727272725,0.8245614035087719,0.668208050192727,0.5628742514970061,0.4860030729885847,,train,imbalanced
72,model_LinearSVC,29,48,174,13,0.7371299871299871,0.37662337662337664,0.6904761904761905,0.5125140259332513,0.48739495798319327,0.38163784949668783,,val,imbalanced
73,model_LinearSVC,15,23,100,9,0.7190040650406504,0.39473684210526316,0.625,0.45726711444006013,0.48387096774193544,0.3697730887705709,,test,imbalanced
74,model_LinearSVC,137,215,673,34,0.7795262367630789,0.38920454545454547,0.8011695906432749,0.6458988024106198,0.5239005736137667,0.4366928415015345,,train,imbalanced
75,model_LinearSVC,32,60,162,10,0.7458172458172458,0.34782608695652173,0.7619047619047619,0.5632488135841633,0.4776119402985074,0.37738561281752664,,val,imbalanced
76,model_LinearSVC,15,27,96,9,0.7027439024390244,0.35714285714285715,0.625,0.446155119196317,0.45454545454545453,0.33175439049054967,,test,imbalanced
77,model_LinearSVC,749,182,706,139,0.8192567567567568,0.8045112781954887,0.8434684684684685,0.8855700046379524,0.823529411764706,0.6392634347607499,,train,SMOTE
78,model_LinearSVC,32,53,169,11,0.7527236538864446,0.3764705882352941,0.7441860465116279,0.5713603572522853,0.5,0.3992462882646304,,val,SMOTE
79,model_LinearSVC,14,20,103,10,0.7103658536585367,0.4117647058823529,0.5833333333333334,0.48128671734014056,0.4827586206896552,0.3687947576443522,,test,SMOTE
80,model_LinearSVC,752,192,696,136,0.8153153153153153,0.7966101694915254,0.8468468468468469,0.8862150963401759,0.8209606986899564,0.631888376589854,,train,SMOTE
81,model_LinearSVC,28,39,183,15,0.7377435575109994,0.417910447761194,0.6511627906976745,0.549541275255427,0.509090909090909,0.40334759452052227,,val,SMOTE
82,model_LinearSVC,12,21,102,12,0.6646341463414633,0.36363636363636365,0.5,0.5086443664618014,0.4210526315789474,0.29167465493175787,,test,SMOTE
83,model_LinearSVC,742,187,701,146,0.8125,0.798708288482239,0.8355855855855856,0.8884521200964139,0.8167308750687947,0.6256672473339204,,train,SMOTE
84,model_LinearSVC,31,45,177,12,0.7591137649277184,0.40789473684210525,0.7209302325581395,0.6045344905727927,0.5210084033613445,0.42246768714991806,,val,SMOTE
85,model_LinearSVC,15,20,103,9,0.7311991869918699,0.42857142857142855,0.625,0.4394810102108271,0.5084745762711864,0.4012651486388958,,test,SMOTE
86,model_LinearSVC,738,174,714,150,0.8175675675675675,0.8092105263157895,0.831081081081081,0.901421933672069,0.82,0.6353672327621532,,train,SMOTE
87,model_LinearSVC,28,42,180,14,0.7387387387387387,0.4,0.6666666666666666,0.5238398297287015,0.5,0.3956435939593486,,val,SMOTE
88,model_LinearSVC,16,26,97,8,0.7276422764227641,0.38095238095238093,0.6666666666666666,0.4742635760714246,0.4848484848484849,0.37249615774377504,,test,SMOTE
89,model_LinearSVC,737,202,686,151,0.8012387387387387,0.784877529286475,0.829954954954955,0.8807779994883488,0.8067870826491517,0.6034735736103375,,train,SMOTE
90,model_LinearSVC,31,53,169,11,0.7496782496782497,0.36904761904761907,0.7380952380952381,0.5337662795468939,0.49206349206349204,0.39213530397968444,,val,SMOTE
91,model_LinearSVC,13,23,100,11,0.6773373983739837,0.3611111111111111,0.5416666666666666,0.43886788100464175,0.43333333333333335,0.3048426759918735,,test,SMOTE
92,model_SVC,127,216,672,43,0.7519077901430843,0.37026239067055394,0.7470588235294118,0.5601087210587848,0.4951267056530214,0.395277829733893,,train,imbalanced
93,model_SVC,30,46,176,13,0.745233605698722,0.39473684210526316,0.6976744186046512,0.5100664728282226,0.504201680672269,0.3998370146019641,,val,imbalanced
94,model_SVC,16,27,96,8,0.7235772357723578,0.37209302325581395,0.6666666666666666,0.4236795823841379,0.4776119402985074,0.36329954771276146,,test,imbalanced
95,model_SVC,122,198,690,48,0.7473370429252781,0.38125,0.7176470588235294,0.5496874347693771,0.4979591836734693,0.3955004057489216,,train,imbalanced
96,model_SVC,31,48,174,12,0.7523570081709616,0.3924050632911392,0.7209302325581395,0.5691204510773754,0.5081967213114754,0.4068047946176062,,val,imbalanced
97,model_SVC,14,27,96,10,0.681910569105691,0.34146341463414637,0.5833333333333334,0.49321011799827197,0.43076923076923085,0.2998480603270163,,test,imbalanced
98,model_SVC,114,229,659,56,0.7063526762056174,0.3323615160349854,0.6705882352941176,0.507782888045303,0.4444444444444445,0.323795615705283,,train,imbalanced
99,model_SVC,35,49,173,8,0.7966163838256861,0.4166666666666667,0.813953488372093,0.652982753333699,0.5511811023622047,0.47006391802644076,,val,imbalanced
100,model_SVC,15,28,95,9,0.6986788617886179,0.3488372093023256,0.625,0.42545839176559236,0.44776119402985076,0.3228411889902039,,test,imbalanced
101,model_SVC,126,210,678,45,0.7501778093883357,0.375,0.7368421052631579,0.5736783233204849,0.4970414201183431,0.39558929604109466,,train,imbalanced
102,model_SVC,30,53,169,12,0.7377734877734878,0.3614457831325301,0.7142857142857143,0.5415918246431225,0.48000000000000004,0.37464179253458263,,val,imbalanced
103,model_SVC,15,28,95,9,0.6986788617886179,0.3488372093023256,0.625,0.5383683650485522,0.44776119402985076,0.3228411889902039,,test,imbalanced
104,model_SVC,123,205,683,48,0.7442211948790896,0.375,0.7192982456140351,0.5579238174746907,0.49298597194388777,0.3887069225789941,,train,imbalanced
105,model_SVC,31,56,166,11,0.7429214929214929,0.3563218390804598,0.7380952380952381,0.5128117243332713,0.48062015503875977,0.3780513646733303,,val,imbalanced
106,model_SVC,14,26,97,10,0.6859756097560976,0.35,0.5833333333333334,0.4000768554658411,0.4375,0.30890310877874844,,test,imbalanced
107,model_SVC,888,0,888,0,1.0,1.0,1.0,1.0,1.0,1.0,,train,SMOTE
108,model_SVC,1,1,221,42,0.509375654724492,0.5,0.023255813953488372,0.34689953555242536,0.04444444444444444,0.0798820945708062,,val,SMOTE
109,model_SVC,0,1,122,24,0.4959349593495935,0.0,0.0,0.26031976526235556,0.0,-0.036557512506755575,,test,SMOTE
110,model_SVC,888,0,888,0,1.0,1.0,1.0,1.0,1.0,1.0,,train,SMOTE
111,model_SVC,2,2,220,41,0.5187513094489838,0.5,0.046511627906976744,0.3784266655863261,0.0851063829787234,0.113402352063428,,val,SMOTE
112,model_SVC,0,0,123,24,0.5,0.0,0.0,0.26296588487475947,0.0,0.0,,test,SMOTE
113,model_SVC,888,0,888,0,1.0,1.0,1.0,1.0,1.0,1.0,,train,SMOTE
114,model_SVC,4,0,222,39,0.5465116279069767,1.0,0.09302325581395349,0.4298233703682268,0.1702127659574468,0.28128851573274877,,val,SMOTE
115,model_SVC,0,0,123,24,0.5,0.0,0.0,0.33317643475159864,0.0,0.0,,test,SMOTE
116,model_SVC,888,0,888,0,1.0,1.0,1.0,1.0,1.0,1.0,,train,SMOTE
117,model_SVC,1,1,221,41,0.5096525096525096,0.5,0.023809523809523808,0.27056816007900064,0.04545454545454545,0.08143399278626526,,val,SMOTE
118,model_SVC,0,1,122,24,0.4959349593495935,0.0,0.0,0.23034274325806417,0.0,-0.036557512506755575,,test,SMOTE
119,model_SVC,888,0,888,0,1.0,1.0,1.0,1.0,1.0,1.0,,train,SMOTE
120,model_SVC,2,1,221,40,0.5215572715572716,0.6666666666666666,0.047619047619047616,0.27539607453768217,0.08888888888888889,0.14877982366080214,,val,SMOTE
121,model_SVC,0,1,122,24,0.4959349593495935,0.0,0.0,0.23301459878383235,0.0,-0.036557512506755575,,test,SMOTE
122,model_RandomForest,142,31,857,28,0.9001921038685745,0.8208092485549133,0.8352941176470589,0.9102437123446837,0.8279883381924199,0.7947577429126783,,train,imbalanced
123,model_RandomForest,17,13,209,26,0.6683951393253719,0.5666666666666667,0.3953488372093023,0.5148916277071175,0.46575342465753417,0.3919003972936048,,val,imbalanced
124,model_RandomForest,4,9,114,20,0.5467479674796748,0.3076923076923077,0.16666666666666666,0.4248677972626134,0.21621621621621623,0.12171015910506526,,test,imbalanced
125,model_RandomForest,142,28,860,28,0.9018812930577637,0.8352941176470589,0.8352941176470589,0.9218769733508543,0.8352941176470589,0.8037625861155273,,train,imbalanced
126,model_RandomForest,19,11,211,24,0.6961554577833647,0.6333333333333333,0.4418604651162791,0.5710896418829665,0.5205479452054794,0.45650606154418355,,val,imbalanced
127,model_RandomForest,6,10,113,18,0.584349593495935,0.375,0.25,0.4122250621578179,0.3,0.20020528005333993,,test,imbalanced
128,model_RandomForest,138,23,865,32,0.8929319024907261,0.8571428571428571,0.8117647058823529,0.9071048485333939,0.8338368580060423,0.8034688992318622,,train,imbalanced
129,model_RandomForest,20,15,207,23,0.6987743557510999,0.5714285714285714,0.46511627906976744,0.5471400486424073,0.5128205128205128,0.43291548960132087,,val,imbalanced
130,model_RandomForest,3,7,116,21,0.5340447154471545,0.3,0.125,0.42444428795738703,0.17647058823529413,0.09994880298833034,,test,imbalanced
131,model_RandomForest,147,28,860,24,0.9140587956377431,0.84,0.8596491228070176,0.9156260913847832,0.8497109826589595,0.8204486249236098,,train,imbalanced
132,model_RandomForest,16,13,209,26,0.6611969111969112,0.5517241379310345,0.38095238095238093,0.5292704141303107,0.4507042253521127,0.37709859450853506,,val,imbalanced
133,model_RandomForest,5,11,112,19,0.5594512195121951,0.3125,0.20833333333333334,0.36358971050184136,0.25,0.14110854076048657,,test,imbalanced
134,model_RandomForest,141,23,865,30,0.8993302513039355,0.8597560975609756,0.8245614035087719,0.9249922644867373,0.8417910447761193,0.8123315172354548,,train,imbalanced
135,model_RandomForest,22,18,204,20,0.7213642213642214,0.55,0.5238095238095238,0.5351577708923766,0.5365853658536585,0.45163183928619616,,val,imbalanced
136,model_RandomForest,3,10,113,21,0.521849593495935,0.23076923076923078,0.125,0.36381316840690187,0.16216216216216217,0.056886270016497896,,test,imbalanced
137,model_RandomForest,858,1,887,30,0.982545045045045,0.9988358556461001,0.9662162162162162,0.9996540868753154,0.9822552947910704,0.9656051473146918,,train,SMOTE
138,model_RandomForest,12,6,216,31,0.6260213702074168,0.6666666666666666,0.27906976744186046,0.5541000728746271,0.3934426229508197,0.3693177481030362,,val,SMOTE
139,model_RandomForest,3,2,121,21,0.5543699186991871,0.6,0.125,0.4454684267282832,0.20689655172413793,0.2217265407661201,,test,SMOTE
140,model_RandomForest,860,0,888,28,0.9842342342342343,1.0,0.9684684684684685,0.9997786198206668,0.9839816933638443,0.9689502715934192,,train,SMOTE
141,model_RandomForest,15,6,216,28,0.6609050911376493,0.7142857142857143,0.3488372093023256,0.5853980716966143,0.46875,0.4392440991073726,,val,SMOTE
142,model_RandomForest,3,1,122,21,0.5584349593495934,0.75,0.125,0.5188495254517933,0.21428571428571427,0.26549900883231786,,test,SMOTE
143,model_RandomForest,856,0,888,32,0.9819819819819819,1.0,0.963963963963964,0.9997596766299376,0.9816513761467891,0.9645904740399915,,train,SMOTE
144,model_RandomForest,13,2,220,30,0.6466582861931699,0.8666666666666667,0.3023255813953488,0.5905679464968943,0.44827586206896547,0.4679847298596402,,val,SMOTE
145,model_RandomForest,3,1,122,21,0.5584349593495934,0.75,0.125,0.43411291146453496,0.21428571428571427,0.26549900883231786,,test,SMOTE
146,model_RandomForest,855,2,886,33,0.9802927927927928,0.9976662777129521,0.9628378378378378,0.9996947974183366,0.979942693409742,0.9611714548358072,,train,SMOTE
147,model_RandomForest,9,4,218,33,0.5981338481338481,0.6923076923076923,0.21428571428571427,0.535649416336514,0.32727272727272727,0.33177329073935174,,val,SMOTE
148,model_RandomForest,2,2,121,22,0.5335365853658537,0.5,0.08333333333333333,0.3997415640344234,0.14285714285714285,0.15237334419941723,,test,SMOTE
149,model_RandomForest,863,0,888,25,0.9859234234234234,1.0,0.9718468468468469,0.9998488903060025,0.9857224443175329,0.9722322188675718,,train,SMOTE
150,model_RandomForest,11,3,219,31,0.6241956241956242,0.7857142857142857,0.2619047619047619,0.539855241385645,0.39285714285714285,0.4054183487545854,,val,SMOTE
151,model_RandomForest,2,4,119,22,0.5254065040650406,0.3333333333333333,0.08333333333333333,0.343889158100621,0.13333333333333333,0.09491785187531555,,test,SMOTE
152,NN_weighted,170,887,1,1,0.4976390864548759,0.1608325449385052,0.9941520467836257,0.5780397013436944,0.2768729641693811,-0.04001862163343317,192.0,train,imbalanced
153,NN_weighted,35,35,187,7,0.8378378378378378,0.5,0.8333333333333334,0.74653787398896,0.625,0.5598730103198329,192.0,val,imbalanced
154,NN_weighted,11,17,106,13,0.6600609756097561,0.39285714285714285,0.4583333333333333,0.46246459005949686,0.4230769230769231,0.30131526600313885,192.0,test,imbalanced
155,NN_weighted,171,888,0,0,0.5,0.16147308781869688,1.0,0.5807365439093485,0.27804878048780485,0.0,192.0,train,imbalanced
156,NN_weighted,34,38,184,8,0.8191763191763192,0.4722222222222222,0.8095238095238095,0.7341201971382108,0.5964912280701755,0.5242578324129024,192.0,val,imbalanced
157,NN_weighted,10,15,108,14,0.6473577235772358,0.4,0.4166666666666667,0.46386546259932454,0.4081632653061225,0.289942017394202,192.0,test,imbalanced
158,NN_weighted,171,888,0,0,0.5,0.16147308781869688,1.0,0.5807365439093485,0.27804878048780485,0.0,192.0,train,imbalanced
159,NN_weighted,36,29,193,6,0.8632561132561132,0.5538461538461539,0.8571428571428571,0.7356488320498762,0.6728971962616823,0.6168234035154451,192.0,val,imbalanced
160,NN_weighted,9,20,103,15,0.6061991869918699,0.3103448275862069,0.375,0.4037452648686317,0.339622641509434,0.19727377790917033,192.0,test,imbalanced
161,NN_weighted,171,888,0,0,0.5,0.16147308781869688,1.0,0.5807365439093485,0.27804878048780485,0.0,192.0,train,imbalanced
162,NN_weighted,30,20,202,12,0.8120978120978122,0.6,0.7142857142857143,0.7599620777081969,0.6521739130434783,0.5826798012036319,192.0,val,imbalanced
163,NN_weighted,9,11,112,15,0.6427845528455285,0.45,0.375,0.41936245359389573,0.4090909090909091,0.3078594858544005,192.0,test,imbalanced
164,NN_weighted,171,888,0,0,0.5,0.16147308781869688,1.0,0.5807365439093485,0.27804878048780485,0.0,192.0,train,imbalanced
165,NN_weighted,35,30,192,7,0.8490990990990992,0.5384615384615384,0.8333333333333334,0.7971684380900672,0.6542056074766356,0.5927842274705561,192.0,val,imbalanced
166,NN_weighted,10,15,108,14,0.6473577235772358,0.4,0.4166666666666667,0.41943221118885127,0.4081632653061225,0.289942017394202,192.0,test,imbalanced
167,NN_weighted,171,888,0,0,0.5,0.16147308781869688,1.0,0.5807365439093485,0.27804878048780485,0.0,192.0,train,imbalanced
168,NN_weighted,30,28,194,12,0.7940797940797941,0.5172413793103449,0.7142857142857143,0.7272790485251225,0.6000000000000001,0.5195755508606595,192.0,val,imbalanced
169,NN_weighted,13,15,108,11,0.7098577235772358,0.4642857142857143,0.5416666666666666,0.5511529537433675,0.5,0.3950577932041154,192.0,test,imbalanced
170,NN_weighted,774,137,751,114,0.8586711711711712,0.849615806805708,0.8716216216216216,0.9324108069441922,0.8604780433574208,0.7175830804212875,128.0,train,SMOTE
171,NN_weighted,29,33,189,14,0.762884978001257,0.46774193548387094,0.6744186046511628,0.5717651054184624,0.5523809523809524,0.45789153723801773,128.0,val,SMOTE
172,NN_weighted,12,19,104,12,0.6727642276422765,0.3870967741935484,0.5,0.46830770738802036,0.43636363636363634,0.3130632962713118,128.0,test,SMOTE
173,NN_weighted,756,150,738,132,0.8412162162162162,0.8344370860927153,0.8513513513513513,0.9263831412726087,0.842809364548495,0.6825726758866728,128.0,train,SMOTE
174,NN_weighted,24,38,184,19,0.6934841818562749,0.3870967741935484,0.5581395348837209,0.5240546747600949,0.45714285714285713,0.3370096311132173,128.0,val,SMOTE
175,NN_weighted,12,15,108,12,0.6890243902439024,0.4444444444444444,0.5,0.5184326597426258,0.47058823529411764,0.3608556528142821,128.0,test,SMOTE
176,NN_weighted,766,151,737,122,0.8462837837837838,0.8353326063249727,0.8626126126126126,0.9216868883378992,0.8487534626038782,0.6929371827287462,128.0,train,SMOTE
177,NN_weighted,33,39,183,10,0.7958830923947203,0.4583333333333333,0.7674418604651163,0.6342620835905894,0.5739130434782609,0.49047396228210643,128.0,val,SMOTE
178,NN_weighted,14,17,106,10,0.7225609756097562,0.45161290322580644,0.5833333333333334,0.4817947656220167,0.509090909090909,0.40329918754951344,128.0,test,SMOTE
179,NN_weighted,394,38,850,494,0.7004504504504505,0.9120370370370371,0.4436936936936937,0.8573694444237284,0.5969696969696969,0.46720608469196145,128.0,train,SMOTE
180,NN_weighted,20,15,207,22,0.7043114543114544,0.5714285714285714,0.47619047619047616,0.6052478654150582,0.5194805194805195,0.4407294585427198,128.0,val,SMOTE
181,NN_weighted,6,6,117,18,0.600609756097561,0.5,0.25,0.42642511789492454,0.3333333333333333,0.2716256390786371,128.0,test,SMOTE
182,NN_weighted,796,132,756,92,0.8738738738738738,0.8577586206896551,0.8963963963963963,0.944758170630815,0.8766519823788546,0.7485075152096398,128.0,train,SMOTE
183,NN_weighted,24,34,188,18,0.7091377091377091,0.41379310344827586,0.5714285714285714,0.4939760259512125,0.48000000000000004,0.3695012123188498,128.0,val,SMOTE
184,NN_weighted,11,17,106,13,0.6600609756097561,0.39285714285714285,0.4583333333333333,0.43229136909335686,0.4230769230769231,0.30131526600313885,128.0,test,SMOTE
